t_i,t_j,dp_x,dp_y,dp_z,dv_x,dv_y,dv_z,dq_w,dq_x,dq_y,dq_z,omega_i_x,omega_i_y,omega_i_z,omega_j_x,omega_j_y,omega_j_z,feature_count,track_success,inlier_ratio,feature_dispersion,reproj_error_px,blur_indicator,reflection_indicator,preint_residual
3.1,3.1500000000000004,0.03747545875156198,0.0018346915527303741,0.00014515867724926087,0.7495091750312356,0.03669383105460729,0.0029031735449852017,0.9999999998253197,0.0,0.0,-1.8691188490442453e-05,0.00015568888644541432,0.0019957802433565198,0.015033642071547735,0.00021803152851903796,0.0019990792245054632,0.01503045305363078,190,0.9184704402378308,0.910053561161835,0.8360360234104429,0.6163544715200757,0.0391510933076013,0.09260388713664275,0.014168546463333887
3.1500000000000004,3.2,0.03728151900689884,0.0016332279988981139,-0.0002786800158291096,0.7456303801379794,0.032664559977962394,-0.0055736003165822124,0.9999999764178091,0.0,0.0,0.0002171736196772139,0.00021803152851903796,0.0019990792245054632,0.01503045305363078,0.0001558659776663268,0.0019805780495968112,0.015030887308565999,189,0.9310836381295338,0.8669188339347563,0.8704596399532205,0.6246301257668117,0.05648260031636106,0.03596294396898268,0.01895033366045439
3.2,3.25,0.03832414870462601,0.0017998377342853696,0.0004823826875982181,0.766482974092523,0.03599675468570752,0.009647653751964396,0.9999999966850066,0.0,0.0,-8.142473105416273e-05,0.0001558659776663268,0.0019805780495968112,0.015030887308565999,0.00017471102961865337,0.0019872875586612548,0.015031409872291786,197,1.0,0.9075925612218744,0.8384942742973199,0.5842718429747382,0.048312289474415494,0.07307465882154622,0.012997433517868282
3.25,3.3000000000000003,0.03741584038741674,0.0016665939090471447,-0.0005356357133332854,0.7483168077483309,0.033331878180942714,-0.01071271426666565,0.9999999922041471,0.0,0.0,-0.00012486675168864685,0.00017471102961865337,0.0019872875586612548,0.015031409872291786,0.00021072994106791453,0.002005313041044677,0.015011521701562237,188,0.9341725535737226,0.9028036973215079,0.8322874275422583,0.5697213805146564,0.05168631916655475,0.040360993048551806,0.02343096260720831
3.3000000000000003,3.35,0.03783202616790144,0.001098157886296128,0.00024539471701116514,0.7566405233580314,0.02196315772592264,0.00490789434022332,0.9999999999656488,0.0,0.0,8.288691527432003e-06,0.00021072994106791453,0.002005313041044677,0.015011521701562237,0.00020053518044515153,0.0019906310525187685,0.015064062103426524,186,0.946748582543853,0.9266328751151683,0.8468742357605687,0.6595684634580793,0.04060645083407655,0.1138572893266703,0.022692174931128798
3.35,3.4000000000000004,0.03798234564944632,0.0016787154053128218,-3.7498462624444225e-05,0.7596469129889223,0.03357430810625626,-0.0007499692524888806,0.9999999487241424,0.0,0.0,-0.00032023696316929584,0.00020053518044515153,0.0019906310525187685,0.015064062103426524,0.00023925041534547832,0.00197779315114547,0.015018821318975757,189,0.9633660614025419,0.8957812156921423,0.8666661330288716,0.6369416118035037,0.12419283595806452,0.017028242077145934,0.017107188417549397
3.4000000000000004,3.45,0.03686622437948835,0.0014458176024864716,-6.34897191687876e-05,0.7373244875897697,0.028916352049729532,-0.0012697943833757566,0.9999999971476089,0.0,0.0,-7.553000901390188e-05,0.00023925041534547832,0.00197779315114547,0.015018821318975757,0.0002242153687968407,0.0019823065300574446,0.015063678419358932,185,0.9698564562901365,0.9040282599100601,0.8485220639526952,0.7714180949093353,0.0640792889218142,0.061222415938955554,0.019261979782395442
3.45,3.5,0.03787570451828466,0.0010783958419841098,0.0002260089239526594,0.757514090365696,0.021567916839682275,0.004520178479053204,0.9999999976896631,0.0,0.0,-6.797553787594729e-05,0.0002242153687968407,0.0019823065300574446,0.015063678419358932,0.00022583190358240905,0.001996951410506789,0.015087046382159758,187,0.8975729453655922,0.922291373778391,0.8267615832269964,0.7554876941396835,0.03386864605699996,0.028792177023066134,0.01743389026222117
3.5,3.5500000000000003,0.03751823370168271,0.0012822706347187828,-6.183928202423673e-05,0.7503646740336503,0.025645412694375518,-0.001236785640484728,0.9999999984853498,0.0,0.0,-5.5039080418571155e-05,0.00022583190358240905,0.001996951410506789,0.015087046382159758,0.00023817889158632294,0.0020297831060422013,0.01506410837458275,185,0.9568502272701788,0.9152016005359793,0.8788622663201,0.5440064202210476,0.04011097631432927,0.06583714615201036,0.021529358001159554
3.5500000000000003,3.6,0.03769002866387844,0.0015448953534049174,0.0004679643238975276,0.7538005732775714,0.03089790706809846,0.009359286477950585,0.999999980427849,0.0,0.0,0.00019784918926375313,0.00023817889158632294,0.0020297831060422013,0.01506410837458275,0.0002482633576108193,0.0019855142776520895,0.015033890775085434,188,0.9363444247228714,0.8998393963510075,0.8599032697222304,0.6494051536327107,0.02425228488402474,0.018992478219739324,0.014028217795107541
3.6,3.6500000000000004,0.03752032901668077,0.0009950433393929152,-0.00018607041065501448,0.7504065803336115,0.0199008667878582,-0.00372140821310027,0.9999999959590267,0.0,0.0,-8.989964742907719e-05,0.0002482633576108193,0.0019855142776520895,0.015033890775085434,0.0002043808319260594,0.0020101470314344005,0.015031534517169477,181,0.8974075157835693,0.940427388191588,0.8131417900127393,0.6867455338809677,0.012433756163560947,0.08050838284500925,0.019916901204837672
3.6500000000000004,3.7,0.038044725378091886,0.0013156893574495924,-0.00011739235265442236,0.7608945075618404,0.026313787148991942,-0.0023478470530884556,0.9999999958497576,0.0,0.0,9.110699641306293e-05,0.0002043808319260594,0.0020101470314344005,0.015031534517169477,0.0002418922416583923,0.0019839901381995375,0.01505354700001083,195,0.935046141491209,0.9565645005820148,0.8787245044247031,0.623976667736781,0.015886674625965054,0.04918336632310951,0.020187770742103164
3.7,3.75,0.03781261700823207,0.0018081679401372491,9.033775208853625e-05,0.756252340164644,0.03616335880274511,0.0018067550417707314,0.9999999747386517,0.0,0.0,0.00022477254305213354,0.0002418922416583923,0.0019839901381995375,0.01505354700001083,0.0002471754855319925,0.0019462230806650458,0.015079467075864056,185,0.9430220927518523,0.9089695707084215,0.8683382166534349,0.6602388544863256,0.0388235290622682,0.07158727824036923,0.02102041744921003
3.75,3.8000000000000003,0.03718086351605019,0.0021128361602993848,0.0002853175418554616,0.7436172703209998,0.04225672320598747,0.005706350837109201,0.99999998960292,0.0,0.0,-0.00014420180283353118,0.0002471754855319925,0.0019462230806650458,0.015079467075864056,0.00024029752553024627,0.0019955592247930345,0.015001823963288525,182,0.9829837523545755,0.8957410940462446,0.8684055229399337,0.7093103844340388,0.0,0.04004112966536457,0.020129000786656547
3.8000000000000003,3.85,0.036952470766438664,0.001771793327538353,0.00012806349046122113,0.7390494153287759,0.035435866550767185,0.0025612698092244315,0.9999999941716672,0.0,0.0,0.00010796603928229288,0.00024029752553024627,0.0019955592247930345,0.015001823963288525,0.00023200376775558726,0.0019670869903510436,0.015076448049862265,187,0.9451475980212486,0.9530885222204515,0.8862103340305169,0.6277935096552004,0.028156443115631185,0.06510223364611989,0.0188122966918735
3.85,3.9000000000000004,0.03739032485692323,0.001309441927425061,3.5792783613143035e-05,0.7478064971384606,0.02618883854850108,0.0007158556722628569,0.9999999995081964,0.0,0.0,3.136251117557795e-05,0.00023200376775558726,0.0019670869903510436,0.015076448049862265,0.00027267584899342743,0.002011166898088532,0.015047163359459626,191,0.9754504867795587,0.8856417549798881,0.8714234430308794,0.6172635424400643,0.053255010952575656,0.07005231820918756,0.016336904541101732
3.9000000000000004,3.95,0.03733905727870698,0.0010652522278703075,-3.427904407173721e-05,0.7467811455741423,0.021305044557406227,-0.0006855808814347466,0.9999999978461624,0.0,0.0,6.563288165879028e-05,0.00027267584899342743,0.002011166898088532,0.015047163359459626,0.00025836610608822317,0.0020209816945018525,0.015027378759048571,188,0.9283801912889674,0.892427510178575,0.8504014296026071,0.6027863288884997,0.0004448519776249632,0.08519356935981379,0.01646526202704698
3.95,4.0,0.037394071043829476,0.0014459279033725283,0.00012493474664084897,0.7478814208765922,0.028918558067450667,0.0024986949328169882,0.9999999980178652,0.0,0.0,6.296244514614565e-05,0.00025836610608822317,0.0020209816945018525,0.015027378759048571,0.0002794394672058264,0.0019677704143336357,0.015049045368968403,189,0.9595791055301258,0.9065078723096134,0.9389422107399666,0.5246561634171795,0.03237383118211267,0.034115762359135174,0.014368822613508607
4.0,4.05,0.03804207907832408,0.0010355112652857747,0.0007272293509295397,0.7608415815664843,0.020710225305715566,0.014544587018590845,0.9999999909322969,0.0,0.0,-0.00013466776211831094,0.0002794394672058264,0.0019677704143336357,0.015049045368968403,0.0002512360678401373,0.0020093487888711192,0.015048164799933574,191,0.9023324181825502,0.9366621590240549,0.8532906623481886,0.6048580599243475,0.06266935990687753,0.022370869537227257,0.020111204524705415
4.05,4.1000000000000005,0.03715089529274468,0.002204135372804942,-0.00033470428919498535,0.743017905854883,0.04408270745609822,-0.006694085783899612,0.9999999989979061,0.0,0.0,-4.476815399367394e-05,0.0002512360678401373,0.0020093487888711192,0.015048164799933574,0.00024231259050507293,0.00197733213494986,0.015073739464810424,181,0.9374745959371341,0.8701258118534739,0.8943924877141054,0.45508058131518014,0.027181992675037105,0.032197179096178266,0.017855358542144407
4.1000000000000005,4.15,0.03808467864251282,0.0012254329272950344,-0.0006238549235132682,0.7616935728502591,0.024508658545900775,-0.012477098470265409,0.9999999938830484,0.0,0.0,-0.00011060697648658596,0.00024231259050507293,0.00197733213494986,0.015073739464810424,0.00026365075696580345,0.001988697995009949,0.01503858413488388,190,0.9370056226290335,0.9059615542610763,0.8787571917169754,0.6628324077227358,0.07150315982500777,0.029994442058162162,0.018354111235273213
4.15,4.2,0.037677445379531105,0.0015939189537185932,-3.281211897950448e-05,0.7535489075906248,0.03187837907437198,-0.000656242379590092,0.9999999980249218,0.0,0.0,-6.285026903534346e-05,0.00026365075696580345,0.001988697995009949,0.01503858413488388,0.00024237227983521097,0.0020003923217268966,0.015039617852192688,179,0.9641672336319598,0.9560246509655507,0.8388044555741028,0.6465357566961663,0.10774640533177844,0.03570760317263737,0.015722895910762272
4.2,4.25,0.03782381643881075,0.0017620706902605893,0.00012523687411780763,0.7564763287762176,0.03524141380521191,0.0025047374823561615,0.9999999998027967,0.0,0.0,-1.9859667693628682e-05,0.00024237227983521097,0.0020003923217268966,0.015039617852192688,0.0002552499231472004,0.0020102573763310034,0.015079224935543213,190,0.9052646519079439,0.9121154659542057,0.8655548882432831,0.5887212253448054,0.0653600923915328,0.05177826169039552,0.015175433890866908
4.25,4.3,0.03760180393919341,0.0013642902024640178,0.0006747252909127681,0.7520360787838708,0.02728580404928045,0.01349450581825541,0.9999999973267532,0.0,0.0,-7.311972103312793e-05,0.0002552499231472004,0.0020102573763310034,0.015079224935543213,0.0002740191142814536,0.0020245900126523524,0.0150821844540521,191,0.9377619746316066,0.8841051696764851,0.8461794030457146,0.636745471612731,0.0,0.09313760484981187,0.01581818878806894
4.3,4.3500000000000005,0.03728224581288747,0.0017584208131938618,0.00017748727365650896,0.7456449162577389,0.035168416263876734,0.003549745473130129,0.9999999998932817,0.0,0.0,1.4609471861410132e-05,0.0002740191142814536,0.0020245900126523524,0.0150821844540521,0.000249079569603406,0.0019602612428855407,0.015080648074523823,181,0.9338513342395333,0.9129081537353667,0.8212980784408395,0.5411592289882412,0.020310958899075703,0.0,0.01404309134696537
4.3500000000000005,4.4,0.037487273459122464,0.00206652736385303,0.0007058497940053618,0.7497454691824519,0.041330547277060745,0.014116995880107288,0.9999999863267282,0.0,0.0,0.00016536790373261322,0.000249079569603406,0.0019602612428855407,0.015080648074523823,0.0002544049334938976,0.002002099642846932,0.015044552101210504,187,0.9415420630329724,0.8621027503747357,0.8523668043716461,0.6342684394813021,0.00044684914252435953,0.029824424830451945,0.020869685018332883
4.4,4.45,0.03711533246072051,0.0017986001449394036,0.00017480599536295402,0.7423066492144129,0.0359720028987882,0.0034961199072590927,0.9999999914787602,0.0,0.0,0.00013054684819639752,0.0002544049334938976,0.002002099642846932,0.015044552101210504,0.00026998664808244323,0.0019919414547758725,0.015029348127807986,190,0.9479025277498084,0.9197652561973537,0.8655875166479984,0.5515335329683307,0.09669998544089663,0.03142635897173471,0.019061573951513065
4.45,4.5,0.03816861155640674,0.0011209832100343574,0.00012211833416211118,0.7633722311281375,0.022419664200687226,0.002442366683242232,0.9999999989758771,0.0,0.0,-4.5257550213235146e-05,0.00026998664808244323,0.0019919414547758725,0.015029348127807986,0.00024259043208274469,0.001979123598836688,0.015068073592611515,188,0.9816099021744877,0.9049716441651289,0.8576424201110351,0.7135265202859736,0.0790254242779043,0.07016177631808679,0.01787670834952409
4.5,4.55,0.03743736384113685,0.0011928853670102808,-0.00021485037680702104,0.7487472768227397,0.0238577073402057,-0.004297007536140436,0.9999999997857619,0.0,0.0,2.0699665618428593e-05,0.00024259043208274469,0.001979123598836688,0.015068073592611515,0.0002946677106954868,0.0020029355161746277,0.015071901926541975,201,0.9407724875408772,0.9135652552776474,0.8731865142488279,0.5971815102730472,0.049516207290197053,0.06836844448880579,0.01560096713139157
4.55,4.6000000000000005,0.037932669674665145,0.0012432721306157074,0.00038529107110111356,0.7586533934932921,0.024865442612313795,0.007705821422022162,0.9999999997311142,0.0,0.0,2.3189901278694015e-05,0.0002946677106954868,0.0020029355161746277,0.015071901926541975,0.0002558551992311351,0.0019610314801210083,0.015061089305347409,184,0.9336626395870443,0.9226955876341297,0.8747963193816437,0.5976799012649854,0.08255116664590172,0.07712265886148033,0.020281041525964646
4.6000000000000005,4.65,0.03775831952416155,0.0009903544507436496,-0.0003508992572169848,0.7551663904832338,0.01980708901487306,-0.007017985144339721,0.9999999828088793,0.0,0.0,0.00018542448946277462,0.0002558551992311351,0.0019610314801210083,0.015061089305347409,0.00027515031139362133,0.0019915316967976824,0.015062134248754697,185,0.9520184233560285,0.8764013953457124,0.8669783697918211,0.5794527799318744,0.07203745593443124,0.0062146041036298255,0.01945763204726735
4.65,4.7,0.038307023636813486,0.0013680646388678993,-0.00011521496255053502,0.7661404727362724,0.027361292777358083,-0.0023042992510107084,0.9999999985666307,0.0,0.0,-5.3541933703146824e-05,0.00027515031139362133,0.0019915316967976824,0.015062134248754697,0.00031448393389025,0.0020062902979720524,0.015042570967297157,176,0.9501195091536576,0.9245293480121815,0.8657068643662909,0.5860381980729361,0.0,0.07192999176372981,0.01798396421624083
4.7,4.75,0.03825341231906409,0.0020294121512540583,0.00048344991739655087,0.7650682463812845,0.04058824302508131,0.009668998347931052,0.9999999949597583,0.0,0.0,-0.00010040160952107102,0.00031448393389025,0.0020062902979720524,0.015042570967297157,0.0002698635663273346,0.0020050577294215615,0.015110672178924082,179,0.962534113719921,0.9293095810385593,0.8522109079713847,0.5999182149291888,0.03821686890119362,0.03955252309689725,0.021672854028403174
4.75,4.800000000000001,0.038188178011547905,0.0020001356692020775,0.00035211435637446195,0.7637635602309473,0.04000271338404098,0.0070422871274891385,0.9999999999985341,0.0,0.0,-1.7122701136481473e-06,0.0002698635663273346,0.0020050577294215615,0.015110672178924082,0.00029592808162981206,0.0019872457738756614,0.015064133814098213,183,0.9426285449449863,0.9008114302718988,0.8279157125151999,0.6045764678430683,0.028760679813987302,0.03161893370515556,0.022483435132595583
4.800000000000001,4.8500000000000005,0.03772221673388914,0.0011777976678452706,0.0005389426740778332,0.7544443346777855,0.023555953356905496,0.010778853481556702,0.9999999985532099,0.0,0.0,-5.379200833548287e-05,0.00029592808162981206,0.0019872457738756614,0.015064133814098213,0.000305208757281337,0.0020233087130313407,0.015056174974272694,183,0.9488174125864584,0.858927313827375,0.819645622571193,0.5676126079934223,0.053011600501021654,0.07155671267747223,0.017198840740285073
