n_feat_ratio,track_success,inlier_ratio,feature_dispersion,reproj_norm,blur_indicator,reflection_indicator,preint_norm,rho_target
0.945,0.9292111784548948,0.8860484542943263,0.8980047286554079,0.3180367846550862,0.04387152753105581,0.009793803821692197,0.18664140806901372,0.9485967905307445
0.89,0.9426793913010144,0.877642281191954,0.8822111535931456,0.32417681818031074,0.07616415879862737,0.03290329275829651,0.2450476170910531,0.8690194831691392
0.99,0.9295750545866661,0.8964486703083803,0.8731216444527441,0.2665870000148451,0.01172976226522427,0.019482387010080683,0.22873419090080108,0.9143089217294685
0.92,0.9576039388235159,0.8909729592499033,0.8879079836175553,0.36758255335917983,0.08457266558082469,0.05450156028288703,0.20276810377750745,0.9126480342648166
0.99,0.9539846041992954,0.9039888740015911,0.8698938493630796,0.3365719130724859,0.05744656916250754,0.0,0.21266713594520498,0.9131986047651737
0.93,0.9353611053885045,0.9221034624685598,0.9302403997152526,0.3010739107617426,0.1478005414770041,0.07018087221350429,0.19987911898141247,0.9062077261358521
0.88,0.9525442222434264,0.9506219821370587,0.8850034036020041,0.33863992443146845,0.07257840617385848,0.1023824974215183,0.261177334885308,0.8641682887082457
0.9,0.9658365398783915,0.9157542700393992,0.8403428107218178,0.3115114993855323,0.09162038752929377,0.0,0.26390335740739945,0.8965059357448837
0.975,0.9321100210073079,0.9442729031855148,0.8737826877673115,0.2522570305299715,0.030752188678956946,0.029437854892552903,0.2076469880008297,0.8606509485225569
0.94,0.9447160591613113,0.9309295106875117,0.8198166618989836,0.356780617482766,0.0020952319484006943,0.04921237233515941,0.27884596651451393,0.9102704151790081
0.96,0.9287577166391028,0.9373673876627386,0.7951817923776533,0.32722932621414097,0.08241415803309801,0.041917226559140125,0.23197427159067308,0.8615740914816563
0.925,0.9528898400662573,0.925612164700832,0.8654931827260305,0.30113874500041005,0.011558203267881033,0.04673123570328998,0.22729168253174672,0.8723671538676852
0.905,0.9673918655340285,0.9975070665457523,0.8330867352300676,0.2808951187126032,0.1052674448685659,0.08489808635053495,0.22236591428242075,0.9083083694023272
0.91,0.9535446645637659,0.8975121928465493,0.8462754567275382,0.3436795431171843,0.072574695630358,0.03127594824341405,0.23676556305978413,0.9319804144664898
0.895,0.9516629653529808,0.9221887813772317,0.859567234220539,0.29718653315636767,0.06987132069356869,0.00801377015291746,0.24226394893706757,0.879553802598475
0.875,0.9496947757762209,0.8951265053224313,0.81993156045682,0.32244527488020597,0.042841103663996245,0.0646312553351775,0.27250393061918665,0.8888048588080638
0.935,0.9464872986236879,0.935809351526772,0.8020242540445335,0.30017024254707225,0.07112730963306027,0.04625559321679695,0.24962514471813385,0.87401527290205
0.915,0.9382608747141344,0.9096205295399399,0.8017416952488967,0.27038681495379085,0.03143214736163885,0.06982401074753494,0.24920515897098572,0.8823978931131431
0.815,0.9092040054512529,0.8839941835816324,0.8596307227116051,0.31468008428253946,0.061111817819042034,0.02029251666614726,0.23184948336925393,0.8806487804259474
0.915,0.9922535824202651,0.9225594596736731,0.9002349067698294,0.3332945854325771,0.07634400232701827,0.05788070841968676,0.24753557339291538,0.8987905490327085
0.95,0.9108678009566678,0.9656417887237768,0.8922884046079569,0.2872513024701571,0.023446876874899363,0.024715698218910363,0.1793036644130523,0.923105664490741
0.935,0.9402702949347412,0.9226161334166214,0.8711881951901502,0.23330536565774326,0.07919325304247732,0.05011198611217497,0.24862131824500147,0.9216533745821409
0.84,0.9422887077686286,0.9156663407312584,0.8895985430292369,0.27523139887338255,0.08897991875596298,0.10426272330961592,0.18837202436909575,0.9107174411908763
0.9,0.9613287496910858,0.9141519756975406,0.8329655884521836,0.29885601560614344,0.011313786424670784,0.04115323122093495,0.226569991443703,0.9258272814261123
0.9,0.9405948396752163,0.9388668900503001,0.8742798895050773,0.33886219566554066,0.018820726226569856,0.00036258388706165295,0.2668365104132025,0.8885426346276116
0.935,0.9624758646750716,0.8827098754973697,0.8636602041199114,0.2854945999011003,0.08855482691069055,0.0332553233433749,0.23158256238817895,0.9398854681168964
0.975,0.9246747523334451,0.9128840141974092,0.8701660645458739,0.2928829284491643,0.10950474566379934,0.06270506947421299,0.2866658376432935,0.8891155025566945
0.905,0.9447096693466341,0.9270355272921318,0.8810571002221738,0.2505099250620512,0.0,0.055112292531997856,0.24112466548612466,0.898033327913599
0.985,0.912947528387633,0.9122089050037518,0.857031647507821,0.26746135331455106,0.0961143549966295,0.01214859765721426,0.2130341551359486,0.9176405901221858
0.905,0.9295942947306356,0.8616590519807408,0.869701501086897,0.32238171189522663,0.07265267351601926,0.11459227795893592,0.199476529096711,0.9263076674317827
0.955,0.9201495052157386,0.9306957266148385,0.8767483248997625,0.2706349612211837,0.0,0.026618904241382052,0.1770097673546409,0.8694451752635054
0.955,0.9885579894636964,0.902468636893106,0.8584714594601545,0.3262129027955199,0.017691712327806614,0.06252074725727338,0.1999211460290349,0.9212504806931003
0.94,0.9266532592321092,0.8983022116935441,0.8699165415797033,0.32162913144482325,0.06151363913100882,0.02400805581002683,0.23444100491405503,0.9158772210634721
0.89,0.9426225958522966,0.9509239359686177,0.8424260028830953,0.35946597900419247,0.09612454662509545,0.034264757939565335,0.1697337525689942,0.8858848625713079
0.905,0.965198044073432,0.9197239779802445,0.8507734148956458,0.2946900538584354,0.05534773419979965,0.04673060539507952,0.15713846274331283,0.9060668062440377
0.925,0.9228270998486271,0.8953410365321927,0.8767876554194517,0.34635769298118957,0.036952389403386875,0.041720447963084176,0.28870822378666977,0.9206911703860349
0.93,0.9651681964731923,0.8828598595124413,0.8205551868802619,0.2877780714352858,0.037614480169658286,0.04924263161991118,0.1902899424124652,0.8578131587182577
0.94,0.9475000041516228,0.8659511707991668,0.8514193614248179,0.26493298737210574,0.0739006502591663,0.038036184588592765,0.2486446846339902,0.8996768184057564
0.875,0.9389588268763991,0.9197987885251673,0.8513211237294371,0.2888528246340532,0.04993241274693562,0.08396734006737455,0.18982639882734673,0.8577585141900788
0.945,0.9212365139546681,0.9155742865894229,0.86620210459768,0.33325604436689704,0.03941148908889363,0.06478708344776701,0.2407419274139038,0.8777041665431687
0.935,0.9736050925632972,0.9351443237770143,0.8254226199870281,0.28836872707916816,0.03481053861164541,0.049842467558346516,0.23694885581223551,0.9114779019976489
0.915,0.9314675761014868,0.9065462202068425,0.85788145013205,0.29804739770255134,0.010364150673414896,0.0714775966037543,0.20256129552161964,0.8771395836680814
0.91,0.9270646633189468,0.8849766349963514,0.885299676800899,0.3527930314965598,0.084537614767092,0.10069999182164252,0.23476717322444296,0.9030647932341161
0.895,0.9362602376034961,0.9054405742826883,0.8213019340355932,0.26241186284889223,0.0046538673985388815,0.10556037019594819,0.2562290317564705,0.9146779562004377
0.965,0.9646668257031666,0.9399492935063319,0.8748616886673006,0.337160128408348,0.013187867150982566,0.05223372853984194,0.20757836747365313,0.8797930808789436
0.915,0.9564712519007919,0.8533502020450997,0.8490064362371824,0.2892925767604958,0.04818527823357384,0.06680059070939826,0.22875985094974347,0.9002886387020023
0.94,0.9795638658968135,0.9143554615329574,0.8676258867036397,0.3090525154655868,0.045278425265336014,0.051406769945718134,0.14239119219108756,0.8678301812609164
0.935,0.9601038585122519,0.9502041228761827,0.8863623409962532,0.29461920329099456,0.05160721304297917,0.01307027265833944,0.2576012711957444,0.9203671317634824
0.91,0.9506555482350201,0.9111591213625788,0.8976930543346462,0.2783677057495275,0.0,0.030178312939587653,0.22893353039531233,0.8744996346263446
0.94,0.9529063110306554,0.9062528860012321,0.884039001607378,0.2800754688943018,0.0530205013558494,0.05997673838843612,0.23682513920272089,0.8860914990736505
0.955,0.9324175390817392,0.9447868343851583,0.8487747200001067,0.29439047390146106,0.034315013269041836,0.06734314081519895,0.23282953234900713,0.905482459489124
0.89,0.9234775925024508,0.9198855844902507,0.872667033871453,0.269286106654844,0.08292852648582733,0.0,0.17980744359412928,0.8604280919561142
0.91,0.9742597322359098,0.9580028497435181,0.8707220213027743,0.28549602363569915,0.027222969060125703,0.020707451017768108,0.22835443955222495,0.8741914490964874
0.9,0.9317479186506193,0.8890070257725338,0.8381058893868734,0.30529565049768026,0.032685862808037786,0.11769681541511831,0.2022999784241758,0.8848908330535575
0.93,0.9896965594178054,0.9365102984641704,0.8967215708478166,0.3330234983949166,0.06694412069098508,0.13293157321804006,0.12043710967592164,0.92522235388556
0.955,0.9403514513645828,0.904909583150662,0.8098782827049252,0.3100078957727495,0.0799883577988913,0.0,0.2365071989520177,0.9429346214728945
0.925,0.9003361338086473,0.91889392827589,0.8320397176687299,0.3179054988606823,0.061513171180025625,0.05235706333200739,0.2151178832780713,0.9003053152392172
0.86,0.9131016069436283,0.9286391546317729,0.8868248831907964,0.32972554288733613,0.11303123803393153,0.0704731103959867,0.2961871692000591,0.8924993027245617
0.89,0.9231413771351501,0.9497746150465208,0.8751065674827916,0.30071645679265413,0.019166246764742215,0.08738546185809745,0.1964651416068218,0.930314675522503
0.96,0.9160540265738796,0.9183135167583206,0.8076723395233535,0.2995791061036628,0.05543737757607541,0.020556879140983753,0.192244564475026,0.8966175851707351
0.96,0.9372482587198151,0.9123030736690532,0.8370525835837431,0.32887009290621727,0.06186037127842074,0.024726147353107675,0.1942966551211916,0.9010085206562041
0.875,0.944179578005353,0.8817914103530099,0.8155109632560759,0.30704340316229556,0.0,0.09997395764615982,0.2709064106560673,0.9042490453612408
0.97,0.9291209398037763,0.9256031947204245,0.8474056290480296,0.30769827135305533,0.0,0.04221131449646578,0.19868159140848132,0.9085903645527198
0.935,0.9500637201223836,0.9519643249568915,0.8356178274002666,0.2975888401145652,0.008152185801437707,0.041114717902436065,0.23807442108192406,0.923132827184609
0.95,0.9031060381434233,0.9533170272851951,0.8457938702741522,0.2988338848391283,0.054290395156512655,0.02868470557223638,0.20497207403741682,0.8563801221363917
0.88,0.9150331895827826,0.8874455659901911,0.8486224043352418,0.35614847160072,0.013033114770198376,0.11051179092262006,0.2160387209377112,0.9401626173176242
0.965,0.9517994914204622,0.9230373830913631,0.8125641147417894,0.28984975205394875,0.06473826603944716,0.014327648248133103,0.2176065980133157,0.8834024297471466
0.995,0.9665717912294205,0.9095745258234296,0.84248230207521,0.2633378028867546,0.014599035361286115,0.09565098140523848,0.3037731306611698,0.8781164590031552
0.94,0.9261525677288719,0.917882056769224,0.8665627956701508,0.2866544799503416,0.04708870611876719,0.05451951705149807,0.13141077178747632,0.890022556606227
0.935,0.968855521657461,0.8866761892696956,0.8498006072183869,0.3486836339908134,0.022470477462223918,0.05029617295948784,0.25781452796548726,0.8877870488434776
0.94,0.9532224196157404,0.9438751913350415,0.8468265501253707,0.3088403723459099,0.0,0.028013218115163944,0.23226541422831176,0.8999010696136209
0.905,0.8965187987121692,0.8565278737211184,0.8859031853844861,0.3392859012988612,0.02286819590300644,0.09314089619813189,0.22514294144068422,0.8830101337953444
0.915,0.9585764792986456,0.88166601543434,0.8315941849649202,0.35185794819461114,0.0,0.09337390079244678,0.2374379727222031,0.8883415362849686
0.93,0.9359533076308921,0.8415306277229252,0.8802141740710417,0.3449097528574277,0.003051529684744078,0.014688991657099124,0.2535380941830528,0.8984303263257319
0.87,0.9287885620900869,0.908942980244323,0.8461946469844931,0.23652983192483096,0.016838158085909993,0.059140122723789657,0.19800443269400994,0.9554992952902175
0.945,0.9399077445906804,0.8718582334167426,0.8291814751500173,0.3270275177380898,0.08034712249940246,0.013702267726422843,0.28016186607394084,0.8997600162729558
0.95,0.9332869087041309,0.9054927985436503,0.8896140065548768,0.26319960350242255,0.07255693472346927,0.004612505204207251,0.16436913244074217,0.8956894801259385
0.93,0.9072873302626427,0.8531483040902906,0.8967469520259187,0.261563052210862,0.06186543746804514,0.07783124033945046,0.22046257707995348,0.8851055037088349
0.925,0.9706777955903099,0.9250381091226688,0.8759616726043337,0.3048014982480302,0.0986907747445115,0.034988927576464976,0.19250156055593054,0.9154304491645141
0.925,0.9537077584871018,0.8915578624102235,0.8457138270991719,0.2970828103178127,0.002945761020450577,0.052074200847360724,0.19690717711172695,0.892419013293131
0.905,0.9696748931654505,0.9045152489923355,0.8911726302155709,0.32587686215528133,0.040493907866554664,0.0831538763812679,0.15020357036103246,0.9296071609046798
0.935,0.9561003758867443,0.9106969872597871,0.8704491972819238,0.30540203768010554,0.07316816042837292,0.0,0.2624013490417218,0.912811053392393
0.95,0.8984394518200794,0.9065230280796632,0.883711961368789,0.2901409664382071,0.03263459538682952,0.06140901012579952,0.23340010237475503,0.847772683438944
0.965,0.9268558987217589,0.8973374171700772,0.8107624332044152,0.32233356123441576,0.03430614879253867,0.07002856748019651,0.2672188624776328,0.9128582147445204
0.92,0.9550834870109272,0.9210192336782126,0.8983932930074219,0.3870722951609207,0.06438891130409405,0.0322676503487605,0.2421961207744343,0.8907740749977517
0.92,0.8834886538301222,0.9630865660436121,0.8264839165784926,0.28440886198507576,0.04684140227627161,0.02630514220021777,0.20209370103529467,0.8932311616517946
0.92,0.9624757185583822,0.9203895563761257,0.8632283325461734,0.32948304461651273,0.01809233921036374,0.07154667761102407,0.1971620751819065,0.8597311044256305
0.915,0.9439145115367255,0.9540838201773791,0.8641499560817396,0.27899436180129233,0.08155252386604724,0.07530740248242955,0.2242427050500646,0.8876335570648144
0.94,0.983619504456901,0.9079184438416862,0.7983787488440011,0.3507568127619952,0.0032553738917114883,0.03902563974897235,0.24112073253092287,0.8866099504927082
0.88,0.9357748533425407,0.8887800790546845,0.8545257501836283,0.2964027165209553,0.02764194759481954,0.07594504257042244,0.2164903569860051,0.891402964662668
0.91,0.9298360035804518,0.9076001570786691,0.8228723820860795,0.3376675407634328,0.0828918094932686,0.026893703461350855,0.22502445637905613,0.9119315560253788
0.97,0.8787561157871364,0.9203678446539636,0.8317857894797583,0.2897044064169774,0.0523900116894227,0.0697847990789652,0.23506811783872877,0.9746611280124184
0.875,0.9398983132936549,0.8718984316275155,0.8359589005466609,0.22812463430216018,0.05886220583345666,0.06415908901275909,0.20914508073260682,0.9201225111707171
0.96,0.9265921103533747,0.9069727067860488,0.8119280281555301,0.2917180216358696,0.05814589529573951,0.023296904316733563,0.21705320204515005,0.9154204879657353
0.925,0.9540394405747923,0.9253194802813995,0.8736526152369115,0.3218823255685596,0.056102714304098626,0.056706214345638294,0.18753645144536432,0.8877581886409311
0.94,0.9304204163222094,0.9255712805925346,0.9029953190057665,0.31346595791087745,0.022243404109546346,0.11894552269904689,0.29180666206285444,0.9449290797578213
0.965,0.9336435028734978,0.8665804593821455,0.8504823092501541,0.3418413657058781,0.05260882351659868,0.04860181294909393,0.23416150910074254,0.8876301355976779
